tweet_id,create_time,create_date_time,content,user_id,nickname,username,replyCount,retweetCount,likeCount,quoteCount,conversation_id,retweetedTweet_id,quotedTweet_id,replyedTweet_id,at_count
1994508483732049922,1764362853,2025-11-28 20:47:33+00:00,"@rao2z Unauthorized access to private data, storing, sharing, or exploiting, is illegal. Those and OR will be responsible for any threats or harms to the members of the community. Do NOT search for the data you are not supposed to access.",940311804563087360,Amir Y,ayzddzya,0,0,0,0,1994178570545959062,,,1994178570545959062,1
1994191619122172146,1764287306,2025-11-27 23:48:26+00:00,"@rao2z Reviewer 2 deleting the ""happy to chat"" tweet https://t.co/WyzGq8rOgR",1851387600545988608,yang yang,yangyang1056945,0,0,3,0,1994178570545959062,,,1994178570545959062,1
1994188446710046903,1764286550,2025-11-27 23:35:50+00:00,@rao2z 🤣🤣🤣,280692527,haihuang,haihuang_ml,0,0,1,0,1994178570545959062,,,1994178570545959062,1
1994323259349770339,1764318692,2025-11-28 08:31:32+00:00,@rao2z 😂,1598922395213266944,pr4jeet 🐾,pr4jeetk,0,0,0,0,1994178570545959062,,,1994178570545959062,1
1994312647093965058,1764316162,2025-11-28 07:49:22+00:00,@rao2z hahahhaha,1911605163724259328,Samra (Sam),Sam14_irshad,0,0,0,0,1994178570545959062,,,1994178570545959062,1
1994604585839993015,1764385765,2025-11-29 03:09:25+00:00,超ローテクで全く関係ない業界としては参考になる。,245697148,おきさやか（Sayaka OKI）,okisayaka,0,3,3,0,1994604579686945278,,,1994604579686945278,0
1994452616424591462,1764349533,2025-11-28 17:05:33+00:00,@chrsmrrs @iclr_conf I don’t know how many K$ were spent to produce rebuttal experiments that now go down the drain,62044012,Michael Bronstein,mmbronstein,1,3,34,1,1994426310161056233,,,1994426310161056233,2
1994427112187727913,1764343452,2025-11-28 15:24:12+00:00,"@chrsmrrs @iclr_conf Bad decision that hurts students that worked hard on their rebuttals. ACs don’t have the capacity to redo the whole discussion process. 
@iclr_conf
 should revert it.",1020920111476236288,Haggai Maron,HaggaiMaron,0,4,27,0,1994426310161056233,,,1994426310161056233,3
1994519429653373392,1764365463,2025-11-28 21:31:03+00:00,"@chrsmrrs @iclr_conf I'm really disappointed, I was reviewing a paper and the author's rebuttal very significantly changed my score (I had misunderstood some prior work which I thought was doing exactly what the paper was doing). It really doesn't feel fair at all to revert back to my mistaken score.",1728790010059513856,Razvan Ciuca,Raz_Ciuca,0,1,5,0,1994426310161056233,,,1994426310161056233,2
1994454425105039858,1764349964,2025-11-28 17:12:44+00:00,@chrsmrrs @iclr_conf Or why not reset scores back to the time of the first bad API call (given openreview has call logs)?,747435209209970689,Pedro Sandoval,psandovalsegura,0,0,4,0,1994426310161056233,,,1994426310161056233,2
1994540797665116365,1764370557,2025-11-28 22:55:57+00:00,"@chrsmrrs @iclr_conf Also, it’s disappointing for reviewers that had productive interactions with authors to help to improve papers, and who have increased their scores in the process.",4235719700,Marwin Segler,marwinsegler,1,0,2,0,1994426310161056233,,,1994426310161056233,2
1994454722745344128,1764350035,2025-11-28 17:13:55+00:00,"@chrsmrrs @iclr_conf reverting score is the only right decision, since many people have not got feedbacks yet. @iclr_conf",1599408121159507973,JunkThoughts,thoughts_junk,0,0,1,0,1994426310161056233,,,1994426310161056233,3
1994965452070817923,1764471803,2025-11-30 03:03:23+00:00,@colored_dye Admire meow’s viewpoint,1739091493334499328,松江腊雪,Atoloretta,1,0,1,0,1994951862177730734,,,1994951862177730734,1
1995240505362591868,1764537380,2025-11-30 21:16:20+00:00,"Especially now that a few people out there already have their hands on half the data, why not officially release the anonymized version with tags for each individual/institute?",1159161802913009669,Puneesh Deora,puneeshdeora,1,0,0,0,1995239946588930368,,,1995239946588930368,0
1994724960091476088,1764414465,2025-11-29 11:07:45+00:00,過去の査読も漏洩してるのもマズいし(過去のクソコメント者にキレない紳士ばかりだといいね)、今やってるのも漏れてるから査読者アサインからやり直しだろうなぁ。,20405995,TOK,TOK_HOTSTAFF,0,0,0,0,1994724317469556803,,,1994724317469556803,0
1994726501208776948,1764414832,2025-11-29 11:13:52+00:00,@ShenRaphael thank you for your service,1281265455735296001,atharva ☆,k7agar,0,0,0,0,1994485268209176728,,,1994485268209176728,1
1994564560557412681,1764376223,2025-11-29 00:30:23+00:00,@ShenRaphael much respect for reviewers like you 🙏,1587981954464419840,Benhao Huang,huskydogewoof,0,0,4,0,1994485268209176728,,,1994485268209176728,1
1994886046769942752,1764452871,2025-11-29 21:47:51+00:00,@ShenRaphael I wanna do the same for one of the papers I reviewed where the authors have given a helpful rebuttal. But I guess the fear is that there is no way to distinguish whether a score update is out of our free will or influenced by the leak. So I find ICLR’s decision relatively fair.,1656322283621711875,Henry Zhong,henryzhongsc,0,0,2,0,1994485268209176728,,,1994485268209176728,1
1994785038966427978,1764428789,2025-11-29 15:06:29+00:00,"@ShenRaphael I also don’t think that disregarding existing comments is beneficial for the AC’s decision. Even though potential coercion could occur, having all available information may actually make the decision easier.",1235727692286136320,Pu Cao,PuCao_BUPT,0,0,1,0,1994485268209176728,,,1994485268209176728,1
1994446559644119366,1764348089,2025-11-28 16:41:29+00:00,More detailed thoughts after doing some investigation here:,1125849026308575239,Stella Biderman,BlancheMinerva,0,0,5,0,1994428155835089030,,,1994428155835089030,0
1994477416623083886,1764355446,2025-11-28 18:44:06+00:00,@BlancheMinerva I think everybody should take a breather and just submit to TMLR after joining the reviewer pool (and/or preferably making their senior authors etc join the pool),65385274,Andreas Kirsch 🇺🇦,BlackHC,1,0,4,0,1994428155835089030,,,1994428155835089030,1
1994441870458388984,1764346971,2025-11-28 16:22:51+00:00,"@BlancheMinerva I don't necessarily disagree, but

""is collusion that rampant?""

yes",410212936,Ariel,redtachyon,1,0,2,0,1994428155835089030,,,1994428155835089030,1
1994451729384182258,1764349322,2025-11-28 17:02:02+00:00,"If authors already know who their reviewers are, the reviewers’ actions are no longer unbiased. This move from ICLR is sound, imho.

If you want circumstantial evidence, you can check Paper Copilot and see the surge in score movement after the leak. If you want anecdotal ones, check the 40W+40Q guy. Even if there is no hard evidence, it is still sound to protect the reviewers and shift the responsibility to a new AC.",1656322283621711875,Henry Zhong,henryzhongsc,2,0,10,0,1994428155835089030,,,1994428155835089030,1
1994460974703940029,1764351526,2025-11-28 17:38:46+00:00,"@BlancheMinerva Like so many other bad reviewing system design decisions, it's a mix of assuming the worst and obsessive protection of an illusion of fairness",940521871312764929,Michael Saxon,m2saxon,0,0,4,0,1994428155835089030,,,1994428155835089030,1
1994431984417058958,1764344614,2025-11-28 15:43:34+00:00,"@BlancheMinerva This just punishes innocent authors and reviewers, and also, collusion could very well happen in the initial review stage....",1660722451414654977,Core Francisco Park @ NeurIPS2025,corefpark,0,0,5,0,1994428155835089030,,,1994428155835089030,1
1994519727822295147,1764365534,2025-11-28 21:32:14+00:00,@BlancheMinerva Did they actually give a reason why it makes sense to revert the discussion period?  I don't see an actual reason anywhere in their email,1345171517798285314,James Enouen,EnouenJames,0,0,1,0,1994428155835089030,,,1994428155835089030,1
1994527844622635484,1764367469,2025-11-28 22:04:29+00:00,"@paahrsa @iclr_conf As a reviewer, I am also very frustrated, I have been engaging with authors and increased some of my scores substantially (6 to 10) as I believe the authors really went above and beyond to address my concerns. I am very annoyed that I can't properly reward good work and effort...",1453678744250507270,"Maxime G, MD",maximegmd,0,0,14,0,1994438927336243445,,,1994438927336243445,2
1994535968297423047,1764369406,2025-11-28 22:36:46+00:00,@paahrsa @iclr_conf That’s exactly my problem!!,1513198769982132224,Hermaini,LonelyH95,0,0,1,0,1994438927336243445,,,1994438927336243445,2
1994515151270416536,1764364443,2025-11-28 21:14:03+00:00,@paahrsa @iclr_conf Why would they revert scores though that doesn't make sense to me? Like what does that have to do with the leak?,1582170520724045824,Adil,adilsoubki,3,0,1,0,1994438927336243445,,,1994438927336243445,2
1994503851722916345,1764361748,2025-11-28 20:29:08+00:00,@paahrsa @iclr_conf That’s unfortunate,2893943828,Pooja Algikar,algikarpooja,0,0,0,0,1994438927336243445,,,1994438927336243445,2
1994109044714557546,1764267619,2025-11-27 18:20:19+00:00,"我才知道这个Who’s Adam的梗。我去年问了我闺蜜exactly一样的问题,把她笑死。 不过我作为圈外人还是情有可原吧🙉😂😂虽然我其实用过Adam 但是因为太多年前了忘了。当年我第一次知道这个的时候,我第一反应是问:那有没有夏娃和莉莉丝( https://t.co/i2urUlEIvr",1165672819,A Pervert’s Guide to Quantum Mechanics,shibainu_vodka,1,0,11,0,1994105818095210978,,,1994105818095210978,0
1994236399047102538,1764297983,2025-11-28 02:46:23+00:00,"“太喜欢学术圈了,彼此就像真正的仇人一样” 😇😇",1165672819,A Pervert’s Guide to Quantum Mechanics,shibainu_vodka,0,0,10,0,1994105818095210978,,,1994105818095210978,0
1994255415362670913,1764302517,2025-11-28 04:01:57+00:00,@shibainu_vodka 乐 看到已经有因为死亡威胁不打算去了的,1251444237222240258,鹿 𝕟𝕠𝕜𝕚𝕟𝕠𝕜𝕚 祥子——🌍 🉑✈️,IIInoki,1,0,6,0,1994105818095210978,,,1994105818095210978,1
1994217374627574146,1764293447,2025-11-28 01:30:47+00:00,@shibainu_vodka 国内已经在键盘大战了(赛博+物理意义上,1407877334988959748,MagicCat,LonelyMagicCat,1,0,4,0,1994105818095210978,,,1994105818095210978,1
1994112337226420719,1764268404,2025-11-27 18:33:24+00:00,@shibainu_vodka 发生什么瓜了,1489616401,Edward,edward40e,2,0,1,0,1994105818095210978,,,1994105818095210978,1
1994422879169978658,1764342443,2025-11-28 15:07:23+00:00,"@ShuiwangJi @iclr_conf They publish reviewer names AFTER the decision, not during the decision process*, when reviewers/ACs can be contacted/bribed to accept/reject specific papers. 

*Although some people manage to find out reviewer IDs also during journal reviewing.",405154732,Dimitra Maoutsa,_dim_ma_,0,0,1,0,1994104147373903893,,,1994420486772514897,2
1996739111894315492,1764894676,2025-12-05 00:31:16+00:00,@dhruv2038 @iclr_conf It’s an open review wide problem. Where would you submit to then?,1552442471757537282,Daniel Redder,redder_daniel,0,0,0,0,1994104147373903893,,,1994327254336155685,2
1994557409994707195,1764374518,2025-11-29 00:01:58+00:00,"@leochen @iclr_conf This is not an ICLR problem, it's an openreview problem. All conferences hosted on openreview were vulnerable (some people apparently used the bug to learn the identities of the reviewers of submissions to old sessions). ICLR and AISTATS just got unlucky with timing.",1760864174442459136,Mohammed Belgoumri 🇩🇿🇵🇸,0__sharp,0,0,2,0,1994104147373903893,,,1994337352106262828,2
1994168273936765158,1764281741,2025-11-27 22:15:41+00:00,"@GianniFranchi10 @iclr_conf Developing story, I’m sure we will hear soon.  Keep in mind it’s a US holiday.",3439990697,Kosta Derpanis (sabbatical in Munich),CSProfKGD,1,0,3,0,1994104147373903893,,,1994150879176573034,2
1994120977563963744,1764270464,2025-11-27 19:07:44+00:00,@JohnWen03 @limoquan @iclr_conf agree with the rest of your comment but does anonymity really promotes fairness at the first place? see how frustrated people are with malevolent / irresponsible reviews,1431554571785031683,Chryseis Liu,chryseis_liu,0,0,4,0,1994104147373903893,,,1994114300781416450,3
1994303241446903982,1764313919,2025-11-28 07:11:59+00:00,@JohnWen03 @iclr_conf The decision on rating improvement made after 10:00 AM EST needs to evaluated severely again by adding new anonymity Area Chair.  Many authors used it to find the true names of their reviewers and ask for increasing scores.,1821505893739220992,Cooper Lee,CooperLee231869,0,0,2,0,1994104147373903893,,,1994114300781416450,2
1994119406402850976,1764270090,2025-11-27 19:01:30+00:00,"@JohnWen03 @iclr_conf But reviewer distribution has changed? In the past when you had five reviewers understanding the topic, you could get three to agree, two to disagree, and your concerns might have merit when there is pressure on reviewers disagreeing with solid reasons.",3790241668,Keegan Kang,keegan_kang,1,0,0,0,1994104147373903893,,,1994114300781416450,2
1994118311668535602,1764269829,2025-11-27 18:57:09+00:00,@Richard31451621 @iclr_conf Brother they are a team of like 5 people covering 30k submissions they cannot solve borderline criminal investigations (this is why science is cooked),1489310093829152771,Research Rabbit,ResearchRabbit1,0,0,6,0,1994104147373903893,,,1994114331450253524,2
1994132219850588451,1764273145,2025-11-27 19:52:25+00:00,@Iostreamvc @iclr_conf Wouldn’t it be fairer to take action against these malicious reviewers rather than revert scores?,3790241668,Keegan Kang,keegan_kang,1,0,3,0,1994104147373903893,,,1994129554789814698,2
1994243934667546632,1764299779,2025-11-28 03:16:19+00:00,"@ZikaiZhang32678 @iclr_conf Then go play with other conferences, LOL",1378169662710509569,Cactus 𝕏 🫵😎,erbanku,2,0,0,0,1994104147373903893,,,1994236497583587462,2
1994236721647522108,1764298060,2025-11-28 02:47:40+00:00,"@iclr_conf If you truly believe the security incident compromised fairness, you could reassign the reviewers. You’re truly a ""genius"" (sarcastic).",1938417253978112000,ZikaiZhang,ZikaiZhang32678,0,0,3,0,1994104147373903893,,,1994236497583587462,1
1994359805558104290,1764327405,2025-11-28 10:56:45+00:00,@iclr_conf And I even reached out to the AC… still nothing. How is this supposed to be fair?,1391007322370043913,khazzz1c,Imkhazzz1c,0,0,2,0,1994104147373903893,,,1994359530025836702,1
1994456225858150787,1764350394,2025-11-28 17:19:54+00:00,@Imkhazzz1c @iclr_conf lol了,1561533416851767296,somekami,GeoffreyJiang,0,0,0,0,1994104147373903893,,,1994359530025836702,2
1994628301730791929,1764391420,2025-11-29 04:43:40+00:00,@leoYue666 @iclr_conf cant agree more!!!,1797973144407625728,Ningsen Wang,NingsenW66582,0,0,1,0,1994104147373903893,,,1994469029331792378,2
1994158737645588664,1764279467,2025-11-27 21:37:47+00:00,"@cuneytgurcan @iclr_conf No, reviewer names should always be published after the conference. How else do you shame people who write 3-4 sentence reviews or create slop reviews via LLMs? 

Times have changed, and the system needs to change with it.",1486417511763656706,Gavin,GavMcCracken,1,1,4,0,1994104147373903893,,,1994118857968243162,2
1994441438403142113,1764346868,2025-11-28 16:21:08+00:00,"@iclr_conf And will disproportionately punish those who (i) don't add summaries, or (ii) had not yet received reviewer engagement with their rebuttals",475915079,ben,BenGutterEDGE,0,0,0,0,1994104147373903893,,,1994440846511394890,1
1994643342660178354,1764395006,2025-11-29 05:43:26+00:00,@wxtai @iclr_conf did u get response?,1929656968601337856,Ririr Kakaka,RKakaka79764,1,0,0,0,1994104147373903893,,,1994309998130684405,2
1994358458821263648,1764327084,2025-11-28 10:51:24+00:00,@iclr_conf https://t.co/Z4p6CPwqFM,513272181,Manuel,Manuel_NLP,0,0,0,0,1994104147373903893,,,1994340488535486496,1
1994649452930633797,1764396463,2025-11-29 06:07:43+00:00,"@0xkarasy I think I passed the ICLR leak test, I am happy not to be the one in charge of the damage control, and I need a coffee. What about you?",99581347,François Fleuret,francoisfleuret,1,0,10,0,1994648404430115289,,,1994648632696717414,1
1994732673492029859,1764416304,2025-11-29 11:38:24+00:00,"@Lang__Leon Actually, yes.",99581347,François Fleuret,francoisfleuret,0,0,4,0,1994648404430115289,,,1994730562196824482,1
1994650287420969146,1764396661,2025-11-29 06:11:01+00:00,@ai4urbanlife Road rage AI research edition.,99581347,François Fleuret,francoisfleuret,0,0,7,0,1994648404430115289,,,1994649270276800557,1
